neighborhood;bldg_id;roof_area;MEDIA;MAX;MIN;STD
ca_alameda;284868;336.4308959;161.8952234;336.4308959;63.35994139;66.43453044
ca_alameda;25659;138.3012491;;;;
ca_alameda;439008;201.3495842;;;;
ca_alameda;98735;116.8305859;;;;
ca_alameda;108624;126.7198828;;;;
ca_alameda;175803;142.9234088;;;;
ca_alameda;159669;126.7198828;;;;
ca_alameda;112641;285.8468129;;;;
ca_alameda;83099;175.5381983;;;;
ca_alameda;340965;91.92384939;;;;
ca_alameda;174488;156.634088;;;;
ca_alameda;207227;285.8468129;;;;
ca_alameda;243868;285.8468129;;;;
ca_alameda;90621;87.76909914;;;;
ca_alameda;486818;205.452405;;;;
ca_alameda;111763;126.7198828;;;;
ca_alameda;26963;126.7198828;;;;
ca_alameda;55542;126.7198828;;;;
ca_alameda;25516;156.634088;;;;
ca_alameda;272080;87.76909914;;;;
ca_alameda;108541;63.35994139;;;;
ca_alameda;158885;156.634088;;;;
ca_alameda;511121;168.215451;;;;
ca_alameda;480837;102.7262001;;;;
ca_alameda;335233;126.7198828;;;;
ca_alameda;388573;116.8305859;;;;
ca_alameda;519230;126.7198828;;;;
ca_alameda;242708;205.452405;;;;
ca_alameda;235184;255.9326093;;;;
ca_alameda;513318;63.35994139;;;;
ca_alameda;447017;65.74892279;;;;
ca_alameda;177451;175.5381983;;;;
ca_alameda;366057;156.634088;;;;
ca_alameda;523369;126.7198828;;;;
ca_alameda;534588;285.8468129;;;;
ca_alameda;538198;127.9663079;;;;
ca_alameda;279202;285.8468129;;;;
ca_alameda;425690;87.76909914;;;;
ca_alameda;151710;285.8468129;;;;
ca_alameda;467849;126.7198828;;;;
ca_alameda;231329;63.35994139;;;;
ca_alameda;245522;126.7198828;;;;
ca_alameda;123582;126.7198828;;;;
ca_alameda;217106;126.7198828;;;;
ca_alameda;530679;126.7198828;;;;
ca_alameda;157159;126.7198828;;;;
ca_alameda;471744;171.4353824;;;;
ca_alameda;320787;175.5381983;;;;
ca_alameda;355132;126.7198828;;;;
ca_alameda;273646;235.366602;;;;
ca_alameda;316419;175.5381983;;;;
ca_alameda;442987;87.76909914;;;;
ca_alameda;141704;126.7198828;;;;
ca_alameda;9212;235.366602;;;;
ca_alameda;19656;276.6024982;;;;
ca_alameda;449056;235.366602;;;;
ca_alameda;460764;156.634088;;;;
ca_alameda;50813;126.7198828;;;;
ca_alameda;386079;205.452405;;;;
ca_alameda;365282;78.31704231;;;;
ca_alameda;243047;87.76909914;;;;
ca_alameda;286655;156.634088;;;;
ca_alameda;441958;235.366602;;;;
ca_alameda;195281;156.634088;;;;
ca_alameda;296245;156.634088;;;;
ca_alameda;131043;126.7198828;;;;
ca_alameda;380746;205.452405;;;;
ca_alameda;130997;276.6024982;;;;
ca_alameda;291139;175.5381983;;;;
ca_alameda;417517;285.8468129;;;;
ca_alameda;343490;91.92384939;;;;
ca_alameda;122940;126.7198828;;;;
ca_alameda;237891;126.7198828;;;;
